ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,NOUVEAUX_INDIVIDUS_VACCINES,TOTAL_INDIVIDUS_VACCINES (1 dose),SOURCE
263,16/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,0,0,0,,,Ministère de la santé
264,16/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,0,0,0,,,Ministère de la santé
265,16/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,0,0,0,,,Ministère de la santé
266,16/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,0,0,0,,,Ministère de la santé
267,16/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,0,0,0,,,Ministère de la santé
268,16/03/2020,SEN,Sénégal,12,Thiès,129,0,0,0,0,0,0,,,Ministère de la santé
269,16/03/2020,SEN,Sénégal,12,Ziguinchor,130,0,0,0,0,0,0,,,Ministère de la santé
270,16/03/2020,SEN,Sénégal,12,Non spécifié,131,0,0,0,0,0,0,0,0,Ministère de la santé
271,17/03/2020,SEN,Sénégal,12,Dakar,117,0,0,0,,,,,,Ministère de la santé
272,17/03/2020,SEN,Sénégal,12,Diourbel,118,1,0,0,,,1,,,Ministère de la santé
273,17/03/2020,SEN,Sénégal,12,Fatick,119,0,0,0,,,,,,Ministère de la santé
274,17/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,0,,,,,,Ministère de la santé
275,17/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,0,,,,,,Ministère de la santé
276,17/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,0,,,,,,Ministère de la santé
277,17/03/2020,SEN,Sénégal,12,Kolda,123,0,0,0,,,,,,Ministère de la santé
278,17/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,,,,,,Ministère de la santé
279,17/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,,,,,,Ministère de la santé
280,17/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,,,,,,Ministère de la santé
281,17/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,,,,,,Ministère de la santé
282,17/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,,,,,,Ministère de la santé
283,17/03/2020,SEN,Sénégal,12,Thiès,129,0,0,0,,,,,,Ministère de la santé
284,17/03/2020,SEN,Sénégal,12,Ziguinchor,130,0,0,0,,,,,,Ministère de la santé
285,17/03/2020,SEN,Sénégal,12,Non spécifié,131,3,0,0,,,3,0,0,Ministère de la santé
286,18/03/2020,SEN,Sénégal,12,Dakar,117,1,0,0,,,1,,,Ministère de la santé
287,18/03/2020,SEN,Sénégal,12,Diourbel,118,,0,0,,,,,,Ministère de la santé
288,18/03/2020,SEN,Sénégal,12,Fatick,119,,0,0,,,,,,Ministère de la santé
289,18/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,0,,,,,,Ministère de la santé
290,18/03/2020,SEN,Sénégal,12,Kaolack,121,,0,0,,,,,,Ministère de la santé
291,18/03/2020,SEN,Sénégal,12,Kédougou,122,,0,0,,,,,,Ministère de la santé
292,18/03/2020,SEN,Sénégal,12,Kolda,123,,0,0,,,,,,Ministère de la santé
293,18/03/2020,SEN,Sénégal,12,Louga,124,,0,0,,,,,,Ministère de la santé
294,18/03/2020,SEN,Sénégal,12,Matam,125,,0,0,,,,,,Ministère de la santé
295,18/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,0,,,,,,Ministère de la santé
296,18/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,0,,,,,,Ministère de la santé
297,18/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,0,,,,,,Ministère de la santé
298,18/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
299,18/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
300,18/03/2020,SEN,Sénégal,12,Non spécifié,131,4,0,0,,,4,0,0,Ministère de la santé
301,19/03/2020,SEN,Sénégal,12,Dakar,117,0,0,3,0,0,0,,,Ministère de la santé
302,19/03/2020,SEN,Sénégal,12,Diourbel,118,0,0,0,0,0,0,,,Ministère de la santé
303,19/03/2020,SEN,Sénégal,12,Fatick,119,0,0,0,0,0,0,,,Ministère de la santé
304,19/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,0,0,0,0,,,Ministère de la santé
305,19/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,0,0,0,0,,,Ministère de la santé
306,19/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,0,0,0,0,,,Ministère de la santé
307,19/03/2020,SEN,Sénégal,12,Kolda,123,0,0,0,0,0,0,,,Ministère de la santé
308,19/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,0,0,0,,,Ministère de la santé
309,19/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,0,0,0,,,Ministère de la santé
310,19/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,0,0,0,,,Ministère de la santé
311,19/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,0,0,0,,,Ministère de la santé
312,19/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,0,0,0,,,Ministère de la santé
313,19/03/2020,SEN,Sénégal,12,Thiès,129,0,0,0,0,0,0,,,Ministère de la santé
314,19/03/2020,SEN,Sénégal,12,Ziguinchor,130,0,0,0,0,0,0,,,Ministère de la santé
315,19/03/2020,SEN,Sénégal,12,Non spécifié,131,2,0,0,,,2,0,0,Ministère de la santé
316,20/03/2020,SEN,Sénégal,12,Dakar,117,,0,0,,,,,,Ministère de la santé
317,20/03/2020,SEN,Sénégal,12,Diourbel,118,,0,0,,,,,,Ministère de la santé
318,20/03/2020,SEN,Sénégal,12,Fatick,119,,0,0,,,,,,Ministère de la santé
319,20/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,0,,,,,,Ministère de la santé
320,20/03/2020,SEN,Sénégal,12,Kaolack,121,,0,0,,,,,,Ministère de la santé
321,20/03/2020,SEN,Sénégal,12,Kédougou,122,,0,0,,,,,,Ministère de la santé
322,20/03/2020,SEN,Sénégal,12,Kolda,123,,0,0,,,,,,Ministère de la santé
323,20/03/2020,SEN,Sénégal,12,Louga,124,,0,0,,,,,,Ministère de la santé
324,20/03/2020,SEN,Sénégal,12,Matam,125,,0,0,,,,,,Ministère de la santé
325,20/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,0,,,,,,Ministère de la santé
326,20/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,0,,,,,,Ministère de la santé
327,20/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,0,,,,,,Ministère de la santé
328,20/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
329,20/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
330,20/03/2020,SEN,Sénégal,12,Non spécifié,131,9,0,0,,,9,0,0,Ministère de la santé
331,21/03/2020,SEN,Sénégal,12,Dakar,117,1,0,0,,,1,,,Ministère de la santé
332,21/03/2020,SEN,Sénégal,12,Diourbel,118,,0,0,,,,,,Ministère de la santé
333,21/03/2020,SEN,Sénégal,12,Fatick,119,,0,0,,,,,,Ministère de la santé
334,21/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,0,,,,,,Ministère de la santé
335,21/03/2020,SEN,Sénégal,12,Kaolack,121,,0,0,,,,,,Ministère de la santé
336,21/03/2020,SEN,Sénégal,12,Kédougou,122,,0,0,,,,,,Ministère de la santé
337,21/03/2020,SEN,Sénégal,12,Kolda,123,,0,0,,,,,,Ministère de la santé
338,21/03/2020,SEN,Sénégal,12,Louga,124,,0,0,,,,,,Ministère de la santé
339,21/03/2020,SEN,Sénégal,12,Matam,125,,0,0,,,,,,Ministère de la santé
340,21/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,0,,,,,,Ministère de la santé
341,21/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,0,,,,,,Ministère de la santé
342,21/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,0,,,,,,Ministère de la santé
343,21/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
344,21/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
345,21/03/2020,SEN,Sénégal,12,Non spécifié,131,8,0,0,,,8,0,0,Ministère de la santé
346,22/03/2020,SEN,Sénégal,12,Dakar,117,,0,0,,,,,,Ministère de la santé
347,22/03/2020,SEN,Sénégal,12,Diourbel,118,,0,0,,,,,,Ministère de la santé
348,22/03/2020,SEN,Sénégal,12,Fatick,119,,0,0,,,,,,Ministère de la santé
349,22/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,0,,,,,,Ministère de la santé
350,22/03/2020,SEN,Sénégal,12,Kaolack,121,,0,0,,,,,,Ministère de la santé
351,22/03/2020,SEN,Sénégal,12,Kédougou,122,,0,0,,,,,,Ministère de la santé
352,22/03/2020,SEN,Sénégal,12,Kolda,123,,0,0,,,,,,Ministère de la santé
353,22/03/2020,SEN,Sénégal,12,Louga,124,,0,0,,,,,,Ministère de la santé
354,22/03/2020,SEN,Sénégal,12,Matam,125,,0,0,,,,,,Ministère de la santé
355,22/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,0,,,,,,Ministère de la santé
356,22/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,0,,,,,,Ministère de la santé
357,22/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,0,,,,,,Ministère de la santé
358,22/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
359,22/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
360,22/03/2020,SEN,Sénégal,12,Non spécifié,131,11,0,0,,,11,0,0,Ministère de la santé
361,23/03/2020,SEN,Sénégal,12,Dakar,117,,0,1,,,,,,Ministère de la santé
362,23/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
363,23/03/2020,SEN,Sénégal,12,Fatick,119,0,0,,,,,,,Ministère de la santé
364,23/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,,,,,,,Ministère de la santé
365,23/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,,,,,,,Ministère de la santé
366,23/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,,,,,,,Ministère de la santé
367,23/03/2020,SEN,Sénégal,12,Kolda,123,0,0,,,,,,,Ministère de la santé
368,23/03/2020,SEN,Sénégal,12,Louga,124,0,0,,,,,,,Ministère de la santé
369,23/03/2020,SEN,Sénégal,12,Matam,125,0,0,,,,,,,Ministère de la santé
370,23/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,,,,,,,Ministère de la santé
371,23/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,,,,,,,Ministère de la santé
372,23/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,,,,,,,Ministère de la santé
373,23/03/2020,SEN,Sénégal,12,Thiès,129,0,0,,,,,,,Ministère de la santé
374,23/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
375,23/03/2020,SEN,Sénégal,12,Non spécifié,131,12,0,2,,,12,0,0,Ministère de la santé
376,24/03/2020,SEN,Sénégal,12,Dakar,117,,0,0,,,,,,Ministère de la santé
377,24/03/2020,SEN,Sénégal,12,Diourbel,118,0,0,0,,,,,,Ministère de la santé
378,24/03/2020,SEN,Sénégal,12,Fatick,119,0,0,0,,,,,,Ministère de la santé
379,24/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,0,,,,,,Ministère de la santé
380,24/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,0,,,,,,Ministère de la santé
381,24/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,0,,,,,,Ministère de la santé
382,24/03/2020,SEN,Sénégal,12,Kolda,123,0,0,0,,,,,,Ministère de la santé
383,24/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,,,,,,Ministère de la santé
384,24/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,,,,,,Ministère de la santé
385,24/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,,,,,,Ministère de la santé
386,24/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,,,,,,Ministère de la santé
387,24/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,,,,,,Ministère de la santé
388,24/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
389,24/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
390,24/03/2020,SEN,Sénégal,12,Non spécifié,131,7,0,0,,,7,0,0,Ministère de la santé
391,25/03/2020,SEN,Sénégal,12,Dakar,117,,0,1,,,,,,Ministère de la santé
392,25/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
393,25/03/2020,SEN,Sénégal,12,Fatick,119,0,0,,,,,,,Ministère de la santé
394,25/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,,,,,,,Ministère de la santé
395,25/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,,,,,,,Ministère de la santé
396,25/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,,,,,,,Ministère de la santé
397,25/03/2020,SEN,Sénégal,12,Kolda,123,0,0,,,,,,,Ministère de la santé
398,25/03/2020,SEN,Sénégal,12,Louga,124,0,0,,,,,,,Ministère de la santé
399,25/03/2020,SEN,Sénégal,12,Matam,125,0,0,,,,,,,Ministère de la santé
400,25/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,,,,,,,Ministère de la santé
401,25/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,,,,,,,Ministère de la santé
402,25/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,,,,,,,Ministère de la santé
403,25/03/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
404,25/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
405,25/03/2020,SEN,Sénégal,12,Non spécifié,131,13,0,0,,,13,0,0,Ministère de la santé
406,26/03/2020,SEN,Sénégal,12,Dakar,117,,0,0,,,,,,Ministère de la santé
407,26/03/2020,SEN,Sénégal,12,Diourbel,118,,0,0,,,,,,Ministère de la santé
408,26/03/2020,SEN,Sénégal,12,Fatick,119,0,0,0,,,,,,Ministère de la santé
409,26/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,0,,,,,,Ministère de la santé
410,26/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,0,,,,,,Ministère de la santé
411,26/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,0,,,,,,Ministère de la santé
412,26/03/2020,SEN,Sénégal,12,Kolda,123,0,0,0,,,,,,Ministère de la santé
413,26/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,,,,,,Ministère de la santé
414,26/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,,,,,,Ministère de la santé
415,26/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,,,,,,Ministère de la santé
416,26/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,,,,,,Ministère de la santé
417,26/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,,,,,,Ministère de la santé
418,26/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
419,26/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
420,26/03/2020,SEN,Sénégal,12,Non spécifié,131,6,0,0,,,6,0,0,Ministère de la santé
421,27/03/2020,SEN,Sénégal,12,Dakar,117,,0,0,,,,,,Ministère de la santé
422,27/03/2020,SEN,Sénégal,12,Diourbel,118,,0,2,,,,,,Ministère de la santé
423,27/03/2020,SEN,Sénégal,12,Fatick,119,0,0,0,,,,,,Ministère de la santé
424,27/03/2020,SEN,Sénégal,12,Kaffrine,120,0,0,0,,,,,,Ministère de la santé
425,27/03/2020,SEN,Sénégal,12,Kaolack,121,0,0,0,,,,,,Ministère de la santé
426,27/03/2020,SEN,Sénégal,12,Kédougou,122,0,0,0,,,,,,Ministère de la santé
427,27/03/2020,SEN,Sénégal,12,Kolda,123,0,0,0,,,,,,Ministère de la santé
428,27/03/2020,SEN,Sénégal,12,Louga,124,0,0,0,,,,,,Ministère de la santé
429,27/03/2020,SEN,Sénégal,12,Matam,125,0,0,0,,,,,,Ministère de la santé
430,27/03/2020,SEN,Sénégal,12,Saint-Louis,126,0,0,0,,,,,,Ministère de la santé
431,27/03/2020,SEN,Sénégal,12,Sédhiou,127,0,0,0,,,,,,Ministère de la santé
432,27/03/2020,SEN,Sénégal,12,Tambacounda,128,0,0,0,,,,,,Ministère de la santé
433,27/03/2020,SEN,Sénégal,12,Thiès,129,,0,0,,,,,,Ministère de la santé
434,27/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,0,,,,,,Ministère de la santé
435,27/03/2020,SEN,Sénégal,12,Non spécifié,131,14,0,0,,,14,0,0,Ministère de la santé
436,28/03/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
437,28/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
438,28/03/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
439,28/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
440,28/03/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
441,28/03/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
442,28/03/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
443,28/03/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
444,28/03/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
445,28/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
446,28/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
447,28/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
448,28/03/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
449,28/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
450,28/03/2020,SEN,Sénégal,12,Non spécifié,131,11,0,7,,,11,0,0,Ministère de la santé
451,29/03/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
452,29/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
453,29/03/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
454,29/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
455,29/03/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
456,29/03/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
457,29/03/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
458,29/03/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
459,29/03/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
460,29/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
461,29/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
462,29/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
463,29/03/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
464,29/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
465,29/03/2020,SEN,Sénégal,12,Non spécifié,131,12,0,9,,,12,0,0,Ministère de la santé
466,30/03/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
467,30/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
468,30/03/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
469,30/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
470,30/03/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
471,30/03/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
472,30/03/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
473,30/03/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
474,30/03/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
475,30/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
476,30/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
477,30/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
478,30/03/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
479,30/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
480,30/03/2020,SEN,Sénégal,12,Non spécifié,131,20,0,1,,,20,0,0,Ministère de la santé
481,31/03/2020,SEN,Sénégal,12,Dakar,117,,1,,,,,,,Ministère de la santé
482,31/03/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
483,31/03/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
484,31/03/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
485,31/03/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
486,31/03/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
487,31/03/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
488,31/03/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
489,31/03/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
490,31/03/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
491,31/03/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
492,31/03/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
493,31/03/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
494,31/03/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
495,31/03/2020,SEN,Sénégal,12,Non spécifié,131,13,0,12,,,13,0,0,Ministère de la santé
496,01/04/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
497,01/04/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
498,01/04/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
499,01/04/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
500,01/04/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
501,01/04/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
502,01/04/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
503,01/04/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
504,01/04/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
505,01/04/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
506,01/04/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
507,01/04/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
508,01/04/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
509,01/04/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
510,01/04/2020,SEN,Sénégal,12,Non spécifié,131,15,0,5,,,15,0,0,Ministère de la santé
511,02/04/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
512,02/04/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
513,02/04/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
514,02/04/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
515,02/04/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
516,02/04/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
517,02/04/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
518,02/04/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
519,02/04/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
520,02/04/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
521,02/04/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
522,02/04/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
523,02/04/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
524,02/04/2020,SEN,Sénégal,12,Ziguinchor,130,,0,,,,,,,Ministère de la santé
525,02/04/2020,SEN,Sénégal,12,Non spécifié,131,5,0,10,,,5,0,0,Ministère de la santé
526,03/04/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
527,03/04/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
528,03/04/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
529,03/04/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
530,03/04/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
531,03/04/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
532,03/04/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
533,03/04/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
534,03/04/2020,SEN,Sénégal,12,Matam,125,,0,,,,,,,Ministère de la santé
535,03/04/2020,SEN,Sénégal,12,Saint-Louis,126,,0,,,,,,,Ministère de la santé
536,03/04/2020,SEN,Sénégal,12,Sédhiou,127,,0,,,,,,,Ministère de la santé
537,03/04/2020,SEN,Sénégal,12,Tambacounda,128,,0,,,,,,,Ministère de la santé
538,03/04/2020,SEN,Sénégal,12,Thiès,129,,0,,,,,,,Ministère de la santé
539,03/04/2020,SEN,Sénégal,12,Ziguinchor,130,7,0,,,,7,,,Ministère de la santé
540,03/04/2020,SEN,Sénégal,12,Non spécifié,131,5,1,11,,,5,0,0,Ministère de la santé
541,04/04/2020,SEN,Sénégal,12,Dakar,117,,0,,,,,,,Ministère de la santé
542,04/04/2020,SEN,Sénégal,12,Diourbel,118,,0,,,,,,,Ministère de la santé
543,04/04/2020,SEN,Sénégal,12,Fatick,119,,0,,,,,,,Ministère de la santé
544,04/04/2020,SEN,Sénégal,12,Kaffrine,120,,0,,,,,,,Ministère de la santé
545,04/04/2020,SEN,Sénégal,12,Kaolack,121,,0,,,,,,,Ministère de la santé
546,04/04/2020,SEN,Sénégal,12,Kédougou,122,,0,,,,,,,Ministère de la santé
547,04/04/2020,SEN,Sénégal,12,Kolda,123,,0,,,,,,,Ministère de la santé
548,04/04/2020,SEN,Sénégal,12,Louga,124,,0,,,,,,,Ministère de la santé
